"ID_RESA","CLIENT"
16441,1115611864
16442,5148997166
16443,8741386270
16444,9741386282
16445,4148997187
16446,8741386271
16447,115611838
16448,1115611865
16449,9741386283
16450,7846085742
16451,5148997167
16452,6846085739
16453,8741386272
16454,7846085743
16455,115611839
16456,3464876931
16457,4148997188
16458,2464876955
16459,9741386284
16460,1115611866
16461,115611840
16462,5148997168
16463,1115611867
16464,4148997189
16465,8741386273
16466,6846085740
16467,9741386285
16468,7846085744
16469,3464876932
16470,8741386274
16471,5148997169
16472,115611841
16473,1115611868
16474,2464876956
16475,3464876933
16476,4148997190
16477,6846085741
16478,9741386286
16479,2464876957
16480,8741386275
16481,5148997170
16482,115611842
16483,9741386287
16484,4148997191
16485,1115611869
16486,115611843
16487,8741386276
16488,7846085745
16489,6846085742
16490,5148997171
16491,7846085746
16492,3464876934
16493,1115611870
16494,4148997192
16495,5148997172
16496,2464876958
16497,6846085743
16498,7846085747
16499,3464876935
16500,9741386288
16501,6846085744
16502,7846085748
16503,4148997193
16504,115611844
16505,6846085745
16506,8741386277
16507,7846085749
16508,5148997173
16509,1115611871
16510,4148997194
16511,5148997174
16512,2464876959
16513,6846085746
16514,7846085750
16515,4148997195
16516,3464876936
16517,6846085747
16518,2464876960
16519,7846085751
16520,115611845
16521,5148997175
16522,9741386289
16523,4148997196
16524,1115611872
16525,5148997176
16526,6846085748
16527,8741386278
16528,3464876937
16529,2464876961
16530,115611846
16531,7846085752
16532,3464876938
16533,1115611873
16534,4148997197
16535,115611847
16536,9741386290
16537,8741386279
16538,2464876962
16539,6846085749
16540,9741386291
16541,5148997177
16542,3464876939
16543,7846085753
16544,6846085750
16545,4148997198
16546,2464876963
16547,1115611874
16548,115611848
16549,7846085754
16550,6846085751
16551,1115611875
16552,5148997178
16553,115611849
16554,1115611876
16555,7846085755
16556,8741386280
16557,115611850
16558,4148997199
16559,6846085752
16560,5148997179
16561,4148997200
16562,1115611877
16563,3464876940
16564,5148997180
16565,115611851
16566,4148997201
16567,9741386292
16568,1115611878
16569,5148997181
16570,8741386281
16571,9741386293
16572,4148997202
16573,2464876964
16574,7846085756
16575,5148997182
16576,115611852
16577,6846085753
16578,4148997203
16579,8741386282
16580,3464876941
16581,2464876965
16582,9741386294
16583,3464876942
16584,2464876966
16585,1115611879
16586,7846085757
16587,6846085754
16588,115611853
16589,7846085758
16590,6846085755
16591,1115611880
16592,115611854
16593,5148997183
16594,8741386283
16595,9741386295
16596,8741386284
16597,3464876943
16598,1115611881
16599,2464876967
16600,3464876944
16601,9741386296
16602,7846085759
16603,4148997204
16604,8741386285
16605,9741386297
16606,5148997184
16607,6846085756
16608,2464876968
16609,3464876945
16610,8741386286
16611,9741386298
16612,4148997205
16613,2464876969
16614,3464876946
16615,2464876970
16616,3464876947
16617,115611855
16618,8741386287
16619,2464876971
16620,7846085760
16621,9741386299
16622,5148997185
16623,8741386288
16624,9741386300
16625,4148997206
16626,1115611882
16627,3464876948
16628,2464876972
16629,115611856
16630,3464876949
16631,8741386289
16632,5148997186
16633,1115611883
16634,9741386301
16635,4148997207
16636,6846085757
16637,115611857
16638,2464876973
16639,1115611884
16640,7846085761
16641,6846085758
16642,7846085762
16643,3464876950
16644,2464876974
16645,5148997187
16646,8741386290
16647,9741386302
16648,115611858
16649,6846085759
16650,7846085763
16651,6846085760
16652,3464876951
16653,7846085764
16654,4148997208
16655,1115611885
16656,2464876975
16657,115611859
16658,1115611886
16659,6846085761
16660,8741386291
16661,7846085765
16662,3464876952
16663,2464876976
16664,6846085762
16665,115611860
16666,1115611887
16667,3464876953
16668,9741386303
16669,115611861
16670,7846085766
16671,8741386292
16672,9741386304
16673,2464876977
16674,6846085763
16675,3464876954
16676,8741386293
16677,9741386305
16678,2464876978
16679,1115611888
16680,3464876955
16681,7846085767
16682,8741386294
16683,5148997188
16684,6846085764
16685,9741386306
16686,4148997209
16687,2464876979
16688,3464876956
16689,115611862
16690,1115611889
16691,5148997189
16692,7846085768
16693,2464876980
16694,115611863
16695,4148997210
16696,1115611890
16697,5148997190
16698,3464876957
16699,115611864
16700,2464876981
16701,8741386295
16702,1115611891
16703,9741386307
16704,8741386296
16705,4148997211
16706,3464876958
16707,2464876982
16708,6846085765
16709,115611865
16710,5148997191
16711,4148997212
16712,3464876959
16713,7846085769
16714,1115611892
16715,2464876983
16716,6846085766
16717,7846085770
16718,9741386308
16719,5148997192
16720,6846085767
16721,8741386297
16722,115611866
16723,4148997213
16724,9741386309
16725,3464876960
16726,8741386298
16727,2464876984
16728,3464876961
16729,1115611893
16730,5148997193
16731,4148997214
16732,5148997194
16733,7846085771
16734,115611867
16735,1115611894
16736,9741386310
16737,6846085768
16738,8741386299
16739,7846085772
16740,6846085769
16741,4148997215
16742,115611868
16743,2464876985
16744,3464876962
16745,2464876986
16746,3464876963
16747,5148997195
16748,4148997216
16749,2464876987
16750,5148997196
16751,3464876964
16752,1115611895
16753,115611869
16754,7846085773
16755,9741386311
16756,6846085770
16757,1115611896
16758,4148997217
16759,8741386300
16760,7846085774
16761,2464876988
16762,115611870
16763,1115611897
16764,3464876965
16765,5148997197
16766,2464876989
16767,9741386312
16768,3464876966
16769,2464876990
16770,3464876967
16771,2464876991
16772,3464876968
16773,4148997218
16774,6846085771
16775,2464876992
16776,7846085775
16777,115611871
16778,3464876969
16779,1115611898
16780,5148997198
16781,6846085772
16782,4148997219
16783,115611872
16784,7846085776
16785,6846085773
16786,5148997199
16787,4148997220
16788,5148997200
16789,1115611899
16790,2464876993
16791,4148997221
16792,115611873
16793,8741386301
16794,7846085777
16795,9741386313
16796,1115611900
16797,6846085774
16798,115611874
16799,1115611901
16800,3464876970
16801,115611875
16802,2464876994
16803,8741386302
16804,9741386314
16805,7846085778
16806,3464876971
16807,1115611902
16808,6846085775
16809,5148997201
16810,4148997222
16811,2464876995
16812,115611876
16813,3464876972
16814,7846085779
16815,6846085776
16816,7846085780
16817,6846085777
16818,8741386303
16819,9741386315
16820,8741386304
16821,1115611903
16822,9741386316
16823,8741386305
16824,5148997202
16825,4148997223
16826,7846085781
16827,115611877
16828,2464876996
16829,3464876973
16830,1115611904
16831,2464876997
16832,9741386317
16833,3464876974
16834,6846085778
16835,7846085782
16836,8741386306
16837,2464876998
16838,6846085779
16839,3464876975
16840,115611878
16841,2464876999
16842,3464876976
16843,5148997203
16844,1115611905
16845,7846085783
16846,115611879
16847,9741386318
16848,1115611906
16849,6846085780
16850,7846085784
16851,115611880
16852,8741386307
16853,6846085781
16854,9741386319
16855,4148997224
16856,5148997204
16857,1115611907
16858,8741386308
16859,2464877000
16860,9741386320
16861,7846085785
16862,115611881
16863,3464876977
16864,4148997225
16865,2464877001
16866,5148997205
16867,3464876978
16868,4148997226
16869,1115611908
16870,115611882
16871,6846085782
16872,2464877002
16873,8741386309
16874,1115611909
16875,5148997206
16876,9741386321
16877,7846085786
16878,8741386310
16879,4148997227
16880,5148997207
16881,115611883
16882,3464876979
16883,4148997228
16884,1115611910
16885,115611884
16886,6846085783
16887,2464877003
16888,5148997208
16889,1115611911
16890,9741386322
16891,115611885
16892,8741386311
16893,3464876980
16894,9741386323
16895,8741386312
16896,2464877004
16897,7846085787
16898,6846085784
16899,4148997229
16900,3464876981
16901,1115611912
16902,7846085788
16903,9741386324
16904,2464877005
16905,6846085785
16906,8741386313
16907,5148997209
16908,7846085789
16909,4148997230
16910,3464876982
16911,9741386325
16912,8741386314
16913,115611886
16914,9741386326
16915,2464877006
16916,5148997210
16917,1115611913
16918,3464876983
16919,2464877007
16920,115611887
16921,8741386315
16922,6846085786
16923,9741386327
16924,1115611914
16925,7846085790
16926,8741386316
16927,9741386328
16928,4148997231
16929,115611888
16930,3464876984
16931,6846085787
16932,5148997211
16933,7846085791
16934,2464877008
16935,4148997232
16936,1115611915
16937,8741386317
16938,9741386329
16939,8741386318
16940,115611889
16941,6846085788
16942,9741386330
16943,1115611916
16944,3464876985
16945,115611890
16946,7846085792
16947,6846085789
16948,2464877009
16949,8741386319
16950,3464876986
16951,1115611917
16952,9741386331
16953,8741386320
16954,115611891
16955,5148997212
16956,1115611918
16957,4148997233
16958,5148997213
16959,115611892
16960,2464877010
16961,4148997234
16962,3464876987
16963,2464877011
16964,3464876988
16965,1115611919
16966,2464877012
16967,3464876989
16968,7846085793
16969,6846085790
16970,7846085794
16971,6846085791
16972,2464877013
16973,115611893
16974,3464876990
16975,2464877014
16976,1115611920
16977,3464876991
16978,5148997214
16979,115611894
16980,7846085795
16981,9741386332
16982,1115611921
16983,2464877015
16984,6846085792
16985,4148997235
16986,3464876992
16987,8741386321
16988,115611895
16989,5148997215
16990,7846085796
16991,9741386333
16992,8741386322
16993,9741386334
16994,8741386323
16995,9741386335
16996,1115611922
16997,115611896
16998,2464877016
16999,1115611923
17000,3464876993
17001,6846085793
17002,8741386324
17003,9741386336
17004,7846085797
17005,115611897
17006,8741386325
17007,6846085794
17008,7846085798
17009,4148997236
17010,9741386337
17011,2464877017
17012,1115611924
17013,115611898
17014,1115611925
17015,6846085795
17016,8741386326
17017,5148997216
17018,3464876994
17019,9741386338
17020,7846085799
17021,4148997237
17022,2464877018
17023,115611899
17024,1115611926
17025,115611900
17026,5148997217
17027,6846085796
17028,7846085800
17029,1115611927
17030,3464876995
17031,115611901
17032,1115611928
17033,115611902
17034,2464877019
17035,1115611929
17036,4148997238
17037,5148997218
17038,4148997239
17039,8741386327
17040,3464876996
17041,2464877020
17042,6846085797
17043,9741386339
17044,115611903
17045,3464876997
17046,8741386328
17047,9741386340
17048,8741386329
17049,7846085801
17050,1115611930
17051,115611904
17052,1115611931
17053,5148997219
17054,2464877021
17055,4148997240
17056,3464876998
17057,115611905
17058,6846085798
17059,1115611932
17060,7846085802
17061,115611906
17062,1115611933
17063,115611907
17064,6846085799
17065,1115611934
17066,9741386341
17067,115611908
17068,7846085803
17069,6846085800
17070,1115611935
17071,115611909
17072,1115611936
17073,8741386330
17074,2464877022
17075,9741386342
17076,7846085804
17077,5148997220
17078,4148997241
17079,5148997221
17080,8741386331
17081,9741386343
17082,4148997242
17083,6846085801
17084,8741386332
17085,115611910
17086,3464876999
17087,7846085805
17088,2464877023
17089,3464877000
17090,2464877024
17091,5148997222
17092,1115611937
17093,3464877001
17094,115611911
17095,4148997243
17096,5148997223
17097,2464877025
17098,6846085802
17099,4148997244
17100,1115611938
17101,7846085806
17102,115611912
17103,9741386344
17104,8741386333
17105,6846085803
17106,9741386345
17107,8741386334
17108,5148997224
17109,4148997245
17110,1115611939
17111,9741386346
17112,8741386335
17113,7846085807
17114,115611913
17115,6846085804
17116,5148997225
17117,9741386347
17118,4148997246
17119,5148997226
17120,7846085808
17121,4148997247
17122,5148997227
17123,8741386336
17124,1115611940
17125,6846085805
17126,9741386348
17127,7846085809
17128,8741386337
17129,9741386349
17130,6846085806
17131,7846085810
17132,115611914
17133,6846085807
17134,3464877002
17135,1115611941
17136,115611915
17137,4148997248
17138,2464877026
17139,7846085811
17140,6846085808
17141,3464877003
17142,7846085812
17143,1115611942
17144,115611916
17145,1115611943
17146,2464877027
17147,5148997228
17148,6846085809
17149,3464877004
17150,8741386338
17151,4148997249
17152,115611917
17153,2464877028
17154,5148997229
17155,3464877005
17156,1115611944
17157,7846085813
17158,4148997250
17159,2464877029
17160,3464877006
17161,9741386350
17162,115611918
17163,8741386339
17164,6846085810
17165,2464877030
17166,5148997230
17167,1115611945
17168,9741386351
17169,3464877007
17170,2464877031
17171,7846085814
17172,115611919
17173,3464877008
17174,2464877032
17175,8741386340
17176,4148997251
17177,5148997231
17178,4148997252
17179,6846085811
17180,9741386352
17181,7846085815
17182,5148997232
17183,6846085812
17184,1115611946
17185,115611920
17186,7846085816
17187,4148997253
17188,8741386341
17189,9741386353
17190,6846085813
17191,3464877009
17192,1115611947
17193,8741386342
17194,2464877033
17195,9741386354
17196,115611921
17197,8741386343
17198,9741386355
17199,8741386344
17200,1115611948
17201,7846085817
17202,9741386356
17203,3464877010
17204,5148997233
17205,2464877034
17206,6846085814
17207,7846085818
17208,8741386345
17209,4148997254
17210,115611922
17211,3464877011
17212,1115611949
17213,2464877035
17214,3464877012
17215,5148997234
17216,115611923
17217,4148997255
17218,5148997235
17219,2464877036
17220,4148997256
17221,5148997236
17222,9741386357
17223,8741386346
17224,4148997257
17225,3464877013
17226,1115611950
17227,2464877037
17228,9741386358
17229,5148997237
17230,115611924
17231,6846085815
17232,8741386347
17233,1115611951
17234,4148997258
17235,5148997238
17236,7846085819
17237,6846085816
17238,4148997259
17239,9741386359
17240,8741386348
17241,115611925
17242,3464877014
17243,1115611952
17244,7846085820
17245,115611926
17246,2464877038
17247,6846085817
17248,3464877015
17249,5148997239
17250,4148997260
17251,5148997240
17252,9741386360
17253,7846085821
17254,6846085818
10850,6846086148
10851,4148996646
10852,5148996626
10853,2464877406
10854,3464877383
10855,7846086152
10856,2464877407
10857,3464877384
10858,4148996647
10859,8741385705
10860,9741385717
10861,6846086149
10862,7846086153
10863,2464877408
10864,8741385706
10865,5148996627
10866,1115611314
10867,3464877385
10868,2464877409
10869,6846086150
10870,4148996648
10871,9741385718
10872,8741385707
10873,7846086154
10874,9741385719
10875,3464877386
10876,2464877410
10877,5148996628
10878,115611288
10879,4148996649
10880,6846086151
10881,3464877387
10882,2464877411
10883,8741385708
10884,5148996629
10885,4148996650
10886,3464877388
10887,7846086155
10888,9741385720
10889,1115611315
10890,8741385709
10891,2464877412
10892,6846086152
10893,3464877389
10894,115611289
10895,1115611316
10896,115611290
10897,7846086156
10898,6846086153
10899,1115611317
10900,7846086157
10901,115611291
10902,1115611318
10903,6846086154
10904,5148996630
10905,7846086158
10906,4148996651
10907,115611292
10908,9741385721
10909,6846086155
10910,8741385710
10911,5148996631
10912,7846086159
10913,6846086156
10914,7846086160
10915,4148996652
10916,2464877413
10917,1115611319
10918,115611293
10919,3464877390
10920,1115611320
10921,9741385722
10922,6846086157
10923,7846086161
10924,6846086158
10925,5148996632
10926,7846086162
10927,4148996653
10928,8741385711
10929,9741385723
10930,2464877414
10931,5148996633
10932,6846086159
10933,115611294
10934,4148996654
10935,3464877391
10936,8741385712
10937,2464877415
10938,7846086163
10939,6846086160
10940,1115611321
10941,9741385724
10942,3464877392
10943,2464877416
10944,8741385713
10945,5148996634
10946,3464877393
10947,9741385725
10948,4148996655
10949,115611295
10950,1115611322
10951,8741385714
10952,7846086164
10953,115611296
10954,5148996635
10955,1115611323
10956,9741385726
10957,115611297
10958,2464877417
10959,4148996656
10960,3464877394
10961,2464877418
10962,3464877395
10963,2464877419
10964,1115611324
10965,5148996636
10966,8741385715
10967,6846086161
10968,7846086165
10969,9741385727
10970,6846086162
10971,8741385716
10972,115611298
10973,9741385728
10974,7846086166
10975,8741385717
10976,1115611325
10977,9741385729
10978,115611299
10979,3464877396
10980,2464877420
10981,4148996657
10982,5148996637
10983,8741385718
10984,1115611326
10985,4148996658
10986,5148996638
10987,6846086163
10988,7846086167
10989,6846086164
10990,7846086168
10991,9741385730
10992,6846086165
10993,115611300
10994,3464877397
10995,8741385719
10996,9741385731
10997,1115611327
10998,115611301
10999,4148996659
11000,8741385720
11001,2464877421
11002,7846086169
11003,5148996639
11004,9741385732
11005,6846086166
11006,7846086170
11007,1115611328
11008,4148996660
11009,5148996640
11010,6846086167
11011,8741385721
11012,3464877398
11013,115611302
11014,9741385733
11015,2464877422
11016,8741385722
11017,4148996661
11018,9741385734
11019,3464877399
11020,7846086171
11021,6846086168
11022,2464877423
11023,7846086172
11024,6846086169
11025,3464877400
11026,7846086173
11027,5148996641
11028,2464877424
11029,3464877401
11030,4148996662
11031,2464877425
11032,6846086170
11033,7846086174
11034,8741385723
11035,9741385735
11036,3464877402
11037,1115611329
11038,8741385724
11039,2464877426
11040,9741385736
11041,5148996642
11042,3464877403
11043,4148996663
11044,2464877427
11045,5148996643
11046,4148996664
11047,5148996644
11048,6846086171
11049,8741385725
11050,115611303
11051,3464877404
11052,4148996665
11053,7846086175
11054,2464877428
11055,9741385737
11056,3464877405
11057,5148996645
11058,1115611330
11059,115611304
11060,2464877429
11061,6846086172
11062,4148996666
11063,1115611331
11064,5148996646
11065,8741385726
11066,9741385738
11067,4148996667
11068,5148996647
11069,115611305
11070,3464877406
11071,8741385727
11072,4148996668
11073,1115611332
11074,9741385739
11075,115611306
11076,8741385728
11077,9741385740
11078,1115611333
11079,5148996648
11080,115611307
11081,1115611334
11082,2464877430
11083,115611308
11084,8741385729
11085,4148996669
11086,1115611335
11087,3464877407
11088,5148996649
11089,7846086176
11090,6846086173
11091,2464877431
11092,4148996670
11093,3464877408
11094,115611309
11095,1115611336
11096,2464877432
11097,7846086177
11098,6846086174
11099,115611310
11100,9741385741
11101,1115611337
11102,8741385730
11103,5148996650
11104,9741385742
11105,8741385731
11106,4148996671
11107,7846086178
11108,115611311
11109,5148996651
11110,9741385743
11111,4148996672
11112,3464877409
11113,6846086175
11114,7846086179
11115,8741385732
11116,5148996652
11117,1115611338
11118,6846086176
11119,4148996673
11120,115611312
11121,1115611339
11122,9741385744
11123,8741385733
11124,5148996653
11125,115611313
11126,4148996674
11127,5148996654
11128,2464877433
11129,4148996675
11130,9741385745
11131,7846086180
11132,3464877410
11133,6846086177
11134,8741385734
11135,5148996655
11136,7846086181
11137,2464877434
11138,9741385746
11139,6846086178
11140,7846086182
11141,1115611340
11142,8741385735
11143,3464877411
11144,6846086179
11145,115611314
11146,7846086183
11147,4148996676
11148,6846086180
11149,9741385747
11150,2464877435
11151,8741385736
11152,7846086184
11153,5148996656
11154,1115611341
11155,3464877412
11156,6846086181
11157,2464877436
11158,115611315
11159,1115611342
11160,9741385748
11161,8741385737
11162,9741385749
11163,3464877413
11164,7846086185
11165,115611316
11166,1115611343
11167,2464877437
11168,3464877414
11169,6846086182
11170,115611317
11171,4148996677
11172,7846086186
11173,1115611344
11174,115611318
11175,8741385738
11176,2464877438
11177,1115611345
11178,9741385750
11179,115611319
11180,6846086183
11181,8741385739
11182,9741385751
11183,3464877415
11184,5148996657
11185,7846086187
11186,4148996678
11187,5148996658
11188,4148996679
11189,8741385740
11190,1115611346
11191,115611320
11192,1115611347
11193,115611321
11194,9741385752
11195,6846086184
11196,5148996659
11197,1115611348
11198,7846086188
11199,8741385741
11200,9741385753
11201,8741385742
11202,2464877439
11203,9741385754
11204,6846086185
11205,3464877416
11206,8741385743
11207,9741385755
11208,8741385744
11209,9741385756
11210,2464877440
11211,4148996680
11212,5148996660
11213,115611322
11214,8741385745
11215,1115611349
11216,9741385757
11217,4148996681
11218,8741385746
11219,115611323
11220,3464877417
11221,2464877441
11222,1115611350
11223,5148996661
11224,3464877418
11225,9741385758
11226,7846086189
11227,2464877442
11228,3464877419
11229,6846086186
11230,8741385747
11231,115611324
11232,9741385759
11233,8741385748
11234,1115611351
11235,4148996682
11236,9741385760
11237,2464877443
11238,8741385749
11239,9741385761
11240,115611325
11241,5148996662
11242,1115611352
11243,115611326
11244,1115611353
11245,115611327
11246,4148996683
11247,8741385750
11248,7846086190
11249,9741385762
11250,3464877420
11251,2464877444
11252,3464877421
11253,1115611354
11254,6846086187
11255,8741385751
11256,9741385763
11257,115611328
11258,7846086191
11259,1115611355
11260,8741385752
11261,2464877445
11262,3464877422
11263,5148996663
11264,9741385764
11265,8741385753
11266,9741385765
11267,8741385754
11268,4148996684
11269,5148996664
11270,115611329
11271,4148996685
11272,1115611356
11273,5148996665
11274,4148996686
11275,6846086188
11276,5148996666
11277,9741385766
11278,8741385755
11279,115611330
11280,4148996687
11281,7846086192
11282,6846086189
11283,9741385767
11284,2464877446
11285,5148996667
11286,4148996688
11287,3464877423
11288,7846086193
11289,2464877447
11290,1115611357
11291,8741385756
11292,9741385768
11293,6846086190
11294,7846086194
11295,6846086191
11296,7846086195
11297,115611331
11298,3464877424
11299,1115611358
11300,8741385757
11301,2464877448
11302,3464877425
11303,9741385769
11304,115611332
11305,6846086192
11306,7846086196
11307,5148996668
11308,8741385758
11309,9741385770
11310,6846086193
11311,2464877449
11312,7846086197
11313,4148996689
11314,6846086194
11315,1115611359
11316,7846086198
11317,115611333
11318,5148996669
11319,3464877426
11320,2464877450
11321,4148996690
11322,3464877427
11323,1115611360
11324,8741385759
11325,2464877451
11326,5148996670
11327,115611334
11328,1115611361
11329,4148996691
11330,115611335
11331,5148996671
11332,6846086195
11333,1115611362
11334,4148996692
11335,3464877428
11336,7846086199
11337,6846086196
11338,5148996672
11339,2464877452
11340,3464877429
11341,2464877453
11342,115611336
11343,1115611363
11344,3464877430
11345,9741385771
11346,8741385760
11347,7846086200
11348,9741385772
11349,3464876430
11350,4148996693
11351,115611337
11352,8741385761
11353,1115611364
11354,6846086197
11355,9741385773
11356,115611338
11357,1115611365
11358,3464877431
11359,5148996673
11360,7846086201
11361,115611339
11362,1115611366
11363,115611340
11364,6846086198
11365,4148996694
11366,5148996674
11367,8741385762
11368,4148996695
11369,1115611367
11370,9741385774
11371,7846086202
11372,8741385763
11373,6846086199
11374,5148996675
11375,115611341
11376,3464876431
11377,1115611368
11378,9741385775
11379,4148996696
11380,5148996676
11381,3464877432
11382,115611342
11383,7846086203
11384,1115611369
11385,115611343
11386,1115611370
11387,115611344
11388,6846086200
11389,1115611371
11390,3464876432
11391,8741385764
11392,4148996697
11393,9741385776
11394,115611345
11395,8741385765
11396,5148996677
11397,9741385777
11398,8741385766
11399,1115611372
11400,9741385778
11401,115611346
11402,3464877433
11403,3464876433
11404,3464877434
11405,4148996698
11406,3464876434
11407,7846086204
11408,1115611373
11409,3464877435
11410,6846086201
11411,115611347
11412,5148996678
11413,8741385767
11414,9741385779
11415,4148996699
11416,7846086205
11417,3464876435
11418,5148996679
11419,8741385768
11420,3464877436
11421,4148996700
11422,6846086202
11423,5148996680
11424,9741385780
11425,7846086206
11426,6846086203
11427,8741385769
11428,3464876436
11429,7846086207
11430,1115611374
11431,6846086204
11432,3464877437
11433,7846086208
11434,4148996701
11435,5148996681
11436,9741385781
11437,3464876437
11438,8741385770
11439,6846086205
11440,115611348
11441,4148996702
11442,3464877438
11443,5148996682
11444,7846086209
11445,1115611375
11446,3464876438
11447,6846086206
11448,4148996703
11449,115611349
11450,3464877439
11451,1115611376
11452,5148996683
11453,115611350
11454,7846086210
11455,3464876439
11456,4148996704
11457,9741385782
11458,8741385771
11459,6846086207
11460,1115611377
11461,9741385783
11462,3464877440
11463,8741385772
11464,9741385784
11465,115611351
11466,5148996684
11467,8741385773
11468,9741385785
11469,8741385774
11470,1115611378
11471,9741385786
11472,3464876440
11473,4148996705
11474,3464877441
11475,3464876441
11476,115611352
11477,7846086211
11478,6846086208
11479,1115611379
11480,7846086212
11481,115611353
11482,8741385775
11483,3464877442
11484,3464876442
11485,3464877443
11486,6846086209
11487,1115611380
11488,5148996685
11489,115611354
11490,1115611381
11491,4148996706
11492,115611355
11493,7846086213
11494,9741385787
11495,8741385776
11496,3464876443
11497,6846086210
11498,5148996686
11499,3464877444
11500,1115611382
11501,4148996707
11502,115611356
11503,3464876444
11504,5148996687
11505,9741385788
11506,8741385777
11507,1115611383
11508,3464877445
11509,7846086214
11510,6846086211
11511,4148996708
11512,115611357
11513,1115611384
11514,7846086215
11515,3464876445
11516,6846086212
11517,9741385789
11518,3464877446
11519,5148996688
11520,115611358
11521,3464876446
11522,4148996709
11523,1115611385
11524,5148996689
11525,3464877447
11526,115611359
11527,4148996710
11528,7846086216
11529,1115611386
11530,5148996690
11531,115611360
11532,6846086213
11533,4148996711
11534,3464876447
11535,1115611387
11536,8741385778
11537,3464877448
11538,115611361
11539,3464876448
11540,9741385790
11541,5148996691
11542,1115611388
11543,8741385779
11544,7846086217
11545,6846086214
11546,4148996712
11547,3464877449
11548,115611362
11549,7846086218
11550,9741385791
11551,8741385780
11552,5148996692
11553,4148996713
11554,1115611389
11555,3464876449
11556,9741385792
11557,5148996693
11558,6846086215
11559,3464877450
11560,7846086219
11561,6846086216
11562,3464876450
11563,3464877451
11564,115611363
11565,4148996714
11566,7846086220
11567,8741385781
11568,3464876451
11569,5148996694
11570,4148996715
11571,5148996695
11572,3464877452
11573,3464876452
11574,1115611390
11575,3464877453
11576,115611364
11577,6846086217
11578,1115611391
11579,9741385793
11580,7846086221
11581,4148996716
11582,5148996696
11583,115611365
11584,8741385782
11585,1115611392
11586,9741385794
11587,8741385783
11588,6846086218
11589,9741385795
11590,8741385784
11591,4148996717
11592,5148996697
11593,7846086222
11594,6846086219
11595,5148997266
11596,3464876453
11597,9741385796
11598,115611366
11599,4148996718
11600,8741385785
11601,5148996698
11602,4148996281
11603,1115611393
11604,9741385797
11605,115611367
11606,4148996719
11607,6846086220
11608,3464876454
11609,5148997267
11610,1115611394
11611,4148996282
11612,6846086221
11613,5148997268
11614,8741385786
11615,115611368
11616,1115611395
11617,6846086222
11618,5148997269
11619,115611369
11620,3464876455
11621,4148996283
11622,3464876456
11623,6846086223
11624,1115611396
11625,5148997270
11626,9741385798
11627,6846086224
11628,8741385787
11629,115611370
11630,9741385799
11631,5148996699
11632,4148996720
11633,5148997271
11634,4148996284
11635,8741385788
11636,5148996700
11637,9741385800
11638,6846086225
11639,3464876457
11640,1115611397
11641,4148996721
11642,8741385789
11643,9741385801
11644,5148997272
11645,5148996701
11646,6846086226
11647,115611371
11648,4148996722
11649,5148996702
11650,1115611398
11651,5148997273
11652,6846086227
11653,5148997274
11654,4148996723
11655,4148996285
11656,6846086228
11657,8741385790
11658,5148997275
11659,6846086229
11660,115611372
11661,9741385802
11662,3464876458
11663,5148997276
11664,5148996703
11665,2464876482
11666,1115611399
11667,6846086230
11668,5148997277
11669,115611373
11670,6846086231
11671,5148997278
11672,4148996724
11673,6846086232
11674,5148997279
11675,6846086233
11676,5148996704
11677,1115611400
11678,5148997280
11679,4148996725
11680,115611374
11681,6846086234
11682,8741385791
11683,5148997281
11684,3464876459
11685,2464876483
11686,3464876460
11687,2464876484
11688,3464876461
11689,1115611401
11690,9741385803
11691,2464876485
11692,115611375
11693,8741385792
11694,5148996705
11695,4148996726
11696,6846086235
11697,5148996706
11698,9741385804
11699,5148997282
11700,3464876462
11701,8741385793
11702,9741385805
11703,8741385794
11704,9741385806
11705,6846086236
11706,1115611402
11707,5148997283
11708,8741385795
11709,2464876486
11710,4148996727
11711,9741385807
11712,3464876463
11713,2464876487
11714,115611376
11715,3464876464
11716,6846086237
11717,1115611403
11718,8741385796
11719,5148997284
11720,115611377
11721,6846086238
11722,5148996707
11723,4148996728
11724,2464876488
11725,9741385808
11726,5148997285
11727,3464876465
11728,8741385797
11729,1115611404
11730,5148996708
11731,115611378
11732,2464876489
11733,6846086239
11734,9741385809
11735,3464876466
11736,1115611405
11737,5148997286
11738,2464876490
11739,6846086240
11740,115611379
11741,8741385798
11742,9741385810
11743,5148997287
11744,3464876467
11745,2464876491
11746,6846086241
11747,4148996729
11748,1115611406
11749,5148997288
11750,5148996709
11751,115611380
11752,3464876468
11753,6846086242
11754,1115611407
11755,8741385799
11756,5148997289
11757,115611381
11758,2464876492
11759,9741385811
11760,8741385800
11761,4148996730
11762,1115611408
11763,9741385812
11764,5148996710
11765,3464876469
11766,8741385801
11767,4148996731
11768,115611382
11769,6846086243
11770,5148996711
11771,2464876493
11772,4148996732
11773,9741385813
11774,1115611409
11775,8741385802
11776,5148996712
11777,3464876470
11778,4148996733
11779,115611383
11780,1115611410
11781,2464876494
11782,3464876471
11783,5148997290
11784,6846086244
11785,2464876495
11786,9741385814
11787,5148997291
11788,115611384
11789,8741385803
11790,3464876472
11791,2464876496
11792,9741385815
11793,6846086245
11794,3464876473
11795,8741385804
11796,9741385816
11797,1115611411
11798,115611385
11799,5148996713
11800,4148996734
11801,2464876497
11802,5148996714
11803,8741385805
11804,5148997292
11805,4148996735
11806,3464876474
